ASV_ID	arc_eval	bac_eval	euk_eval	mito_eval	eval_method
e0f63fc4d118029a12dab8ba6c1bec79	5.1e-30	2.3e-53	NA	NA	barrnap:0.9
e0fb7d1eb23901d611783ae1b4ad3003	1.3e-30	4.1e-50	NA	NA	barrnap:0.9
e0fb9b604a3455869ef6d4e67728790f	1.3e-30	6.6e-50	NA	NA	barrnap:0.9
e10ca009040edb9c2cedd5dfc2deb870	1.1e-36	6.2e-60	NA	NA	barrnap:0.9
e12359ea2752565af60f83b31e3ac170	8.6e-33	4.9e-54	NA	NA	barrnap:0.9
e133b1904aca6969ccf2bf523c000c27	1.3e-32	4.1e-52	NA	NA	barrnap:0.9
e141e7b28f2b528af48dff0c879e4c00	2.8e-32	9.5e-53	NA	NA	barrnap:0.9
e148bd22704b4120d50913aa3bcc6a00	3.1e-28	1.5e-55	NA	NA	barrnap:0.9
e1611996c0e49f60d9b172844892c488	1.5e-30	1e-52	NA	NA	barrnap:0.9
e16de3159ca983e54533b1d4a7a9255b	1.1e-35	1.5e-59	NA	NA	barrnap:0.9
e16e361ed3aea47e9c6dda539d834a92	6e-32	6.6e-51	NA	NA	barrnap:0.9
e17083a69142ccec4b7426a6759eaf14	4.1e-33	3.3e-46	NA	NA	barrnap:0.9
e174aaaf1ef2d1d3eaebff23f34eb3ff	6.9e-14	1.8e-27	NA	NA	barrnap:0.9
e17c85cc683d80b4c1910fb5031be703	3.1e-31	7.5e-57	NA	NA	barrnap:0.9
e1836c5168d2cf75b93a6af2c31c7df0	1.2e-30	9.4e-49	NA	NA	barrnap:0.9
e1a0e9c0b77cefc452ba5c224a3f4269	1.1e-32	3e-53	NA	NA	barrnap:0.9
e1ac429cd3810eba904d1cc815fc9447	4.1e-35	4.5e-51	NA	NA	barrnap:0.9
e1b15ec46712e4e239e7b0629587983f	1.5e-21	5e-41	NA	NA	barrnap:0.9
e1becc1ffb0b523f8b62dd9aa4fc1fe9	5.5e-34	4.3e-59	NA	NA	barrnap:0.9
e1c117549184765345c05bc0bd0d6b6e	1.1e-24	1.1e-47	NA	NA	barrnap:0.9
e1c35fb721cff8cbda5953294d498e0e	3.9e-29	3.5e-59	NA	NA	barrnap:0.9
e1c38482578c8c5f14481fd1953a8c28	7.8e-10	1.1e-26	NA	NA	barrnap:0.9
e1c3a1ffea65249c8851752c9861aa67	2.5e-33	3e-54	NA	NA	barrnap:0.9
e1cda1539a6b03fd9228452615c48a17	7.6e-30	3.1e-57	NA	NA	barrnap:0.9
e1dcc2adbc83414a8cf37157fbd5be52	2.2e-29	1.9e-47	NA	NA	barrnap:0.9
e1e07f65b506152f208c5c452165695c	1.2e-30	2.1e-51	NA	NA	barrnap:0.9
e1e27bf3e3fd5697ae1dc5b1b3979bf3	2.6e-30	4.7e-49	NA	NA	barrnap:0.9
e1fc1b1e4a5921f00cb261cec17499ea	4.9e-27	2e-51	NA	NA	barrnap:0.9
e205c60fd8c578834a33977ed8bd381c	6.7e-34	3.9e-57	NA	NA	barrnap:0.9
e20a73537e37ef501cb44d7d93c5e462	5.4e-30	1.7e-56	NA	NA	barrnap:0.9
e20ee3f2f407bb3e252a2ed49e242f71	3e-25	7.4e-53	NA	NA	barrnap:0.9
e20eea3dd3f1807ea097777b9a8c1ce4	8.5e-34	1.2e-59	NA	NA	barrnap:0.9
e21e17635f48ccb439a70a35daf299cc	9.9e-30	3.5e-47	NA	NA	barrnap:0.9
e220fc79c096c36d6ba6ec651010f842	6.2e-32	5.8e-50	NA	NA	barrnap:0.9
e2222af0e1700347b0890a81d71952dd	2.7e-32	4.8e-56	NA	NA	barrnap:0.9
e234e9a241dd3937726f25594d702784	8.1e-32	1.9e-52	NA	NA	barrnap:0.9
e24f1eb163f3298f3861b8acf9b095e0	3.6e-31	4e-54	NA	NA	barrnap:0.9
e2621d7f81ba63618c0f0615223a7ae9	1.4e-30	5.5e-48	NA	NA	barrnap:0.9
e26565b2312aa3895c7ce0bf8b8142af	3.2e-36	2.1e-60	NA	NA	barrnap:0.9
e26bcdad32efc4b2e9ea83c848c2b632	3.6e-34	3.5e-50	NA	NA	barrnap:0.9
e27b635f8df5e9623ec1975e523c33ff	9.5e-31	5.3e-48	NA	NA	barrnap:0.9
e28c5543c7f1befe728af19dae152d05	1.4e-35	6.8e-59	NA	NA	barrnap:0.9
e298015a31cc032226f860977485b847	7.7e-35	9.3e-56	NA	NA	barrnap:0.9
e299070d197e1172a9ed425a820ca296	5.9e-34	8e-61	NA	NA	barrnap:0.9
e29cc392b9b1c059bf16b15226380179	5.1e-34	3.4e-57	NA	NA	barrnap:0.9
e2ab6bc84d9daa1bc2254bfb397261f4	8e-36	4.1e-60	NA	NA	barrnap:0.9
e2af0955db443e3859d7fb916ab608da	2.3e-31	8.5e-54	NA	NA	barrnap:0.9
e2be901b181a7e0e3675f7314ec89a6e	1.7e-23	4.3e-52	NA	NA	barrnap:0.9
e2c62136806c7589cd106c1ddfc9f0cc	9.9e-31	9.7e-59	NA	NA	barrnap:0.9
e2dc26b9d442a4047f64fb59840f3dbc	1e-32	9.4e-48	NA	NA	barrnap:0.9
e2e0164263325cd2f0b6cfe2c65d72af	9.1e-31	2.3e-56	NA	NA	barrnap:0.9
e2e4f783aa7a9f72e224afbc3c3f2b01	2.8e-35	1.5e-59	NA	NA	barrnap:0.9
e2e5ace0f614b79de85679e259c7ae7f	1e-32	5.2e-59	NA	NA	barrnap:0.9
e2eadcf79729b20faf802c9158708e8d	5.8e-29	9.8e-51	NA	NA	barrnap:0.9
e2f09b84310b4a93b492d1e84126b1f7	6.5e-29	8.6e-48	NA	NA	barrnap:0.9
e2f3e9675e1893313782a64ec96973d7	6.4e-32	6.4e-53	NA	NA	barrnap:0.9
e301aef6a890d3edaeba8efaf17f6041	2.5e-28	2.2e-46	NA	NA	barrnap:0.9
e307dd01786669f0a8f5919c5f15503b	1e-27	1.3e-47	NA	NA	barrnap:0.9
e30fbe7a90468bd0f9c8a8068c952b8d	1.1e-35	3.8e-57	NA	NA	barrnap:0.9
e3139bae6641f1c278ebf69f39d74097	6.4e-30	7.3e-54	NA	NA	barrnap:0.9
e31e969cb9b5a70a1202fa606f84da42	6.3e-32	1.2e-47	NA	NA	barrnap:0.9
e32165d0701b019f0962e425fe23b839	1.1e-28	6.9e-57	NA	NA	barrnap:0.9
e3304e31ad666b1695c44f8e34a9259c	2.6e-32	2.3e-45	NA	NA	barrnap:0.9
e33b86b78430b5ef9392d5d8a4647410	8e-32	6.6e-60	NA	NA	barrnap:0.9
e344288d92117079f513e3baed024365	4.7e-28	7.7e-57	NA	NA	barrnap:0.9
e34d4ca626ffc1c9cdf4cd67bd883228	2.3e-28	3.8e-57	NA	NA	barrnap:0.9
e36410e2be2a55eae5681ad54b6b5ed6	6.7e-33	5.3e-54	NA	NA	barrnap:0.9
e36d3d4bb7f548bdf8205119ba678f98	2.4e-29	3e-47	NA	NA	barrnap:0.9
e36ddbe0335d872e5652a667730c6046	3.8e-31	6e-56	NA	NA	barrnap:0.9
e36e5b57ac46b6e4e2430e5de180e97c	7.1e-28	6.4e-50	NA	NA	barrnap:0.9
e3718ad40ba04b8c12f7a46fc06b163c	3.8e-34	3.4e-53	NA	NA	barrnap:0.9
e375615abea8fa7355bd1146b446b53f	3e-30	6.1e-49	NA	NA	barrnap:0.9
e37a6dd4bd7723469015ee481b7feaf9	1.6e-35	4.7e-50	NA	NA	barrnap:0.9
e38128e029e304310afb76af7af4135d	1.6e-32	1.2e-53	NA	NA	barrnap:0.9
e381d8082106f9a81a5d294980c40982	3.7e-34	4.8e-55	NA	NA	barrnap:0.9
e38214f969f2f63e59eef3797f33d6a9	2.1e-24	9.2e-49	NA	NA	barrnap:0.9
e3862ba9f58d11226c44362841f45509	1e-32	1.6e-52	NA	NA	barrnap:0.9
e386f78a2599ca157aa11a5b80d480c6	5.9e-33	1.2e-53	NA	NA	barrnap:0.9
e387ea479682a794490ea1b2ddec0df8	3.2e-32	5.9e-46	NA	NA	barrnap:0.9
e3941d6927a0ebe066fc81111397f175	1.7e-31	1.3e-52	NA	NA	barrnap:0.9
e3a0fbc6fd136b8d2015f3a40b9af7e2	9.8e-29	7.3e-47	NA	NA	barrnap:0.9
e3a1c3362cd4211315e6486ce0579caf	1e-37	2.8e-61	NA	NA	barrnap:0.9
e3a974f369f416ba0a5a2a9d3efc57a0	9.6e-12	1.7e-22	NA	NA	barrnap:0.9
e3ba480c78cc842e0234c2362f151b11	2.3e-31	1.3e-53	NA	NA	barrnap:0.9
e3bd8b3f1445b84d826dd8529a2fad09	1.3e-18	2e-35	NA	NA	barrnap:0.9
e3bfea67244eb20edbd84b2e803cac4d	1.6e-33	4.8e-55	NA	NA	barrnap:0.9
e3c637bfa187b984e43555c72b198485	1.3e-30	1.4e-48	NA	NA	barrnap:0.9
e3caf893a373297a3f0ec75166a4101a	2.3e-34	1.3e-54	NA	NA	barrnap:0.9
e3cde9ba9bba3b0ab2ef22289e3baf5e	5.2e-21	3.1e-40	NA	NA	barrnap:0.9
e3d3bdedc8beed12707017c998a68abb	1.7e-25	6.9e-48	NA	NA	barrnap:0.9
e3d69e554b9dc0ffbd0e3e609b75588c	3.9e-30	4.9e-48	NA	NA	barrnap:0.9
e3ee0eb2a91d2b5480e7d6f0a243ee26	7.4e-33	2.9e-45	NA	NA	barrnap:0.9
e3f026a083de2a4e1bbd8c7cef3763ba	4.3e-31	7.3e-53	NA	NA	barrnap:0.9
e3f222be7aeca629dfb28ba16cd16e78	4.4e-28	1e-57	NA	NA	barrnap:0.9
e3f40a888ecc95821c8978a78cdabd5c	1.5e-17	4.6e-38	NA	NA	barrnap:0.9
e3f70dcd52db5f9233ddd2b114f2645d	2.1e-31	3e-55	NA	NA	barrnap:0.9
e3facc9525746c40b241d8da7f75b28b	3.7e-25	3.5e-53	NA	NA	barrnap:0.9
e40ab0131b69a7dac3343e181498d476	5.1e-31	3.4e-53	NA	NA	barrnap:0.9
e40f25e68089032e4d7b0e231edf22db	5.3e-32	5.1e-56	NA	NA	barrnap:0.9
e413d18c8b30e54e95a58cb1b59dfa65	2.1e-26	6.9e-48	NA	NA	barrnap:0.9
e41dab28019b8bb2ca554780bbf4317e	1.5e-33	7.3e-56	NA	NA	barrnap:0.9
e41dccca0d5db06413563ef439156d4a	7.2e-33	8.7e-54	NA	NA	barrnap:0.9
e424fa875fb0cc4083702f106072c470	6.5e-30	8.6e-48	NA	NA	barrnap:0.9
e431e28cfae6f45dec44624623b5dcb1	1.3e-32	2.5e-47	NA	NA	barrnap:0.9
e43b8414a0193d1f843c1b6c6f76e9cd	8.7e-28	1.7e-53	NA	NA	barrnap:0.9
e4580e7697bc316c8ad12d65957f424b	6.6e-35	3.5e-49	NA	NA	barrnap:0.9
e45957ab759a115c83f3170d64e5d430	6.4e-35	6.3e-51	NA	NA	barrnap:0.9
e45b80e254c66aaa30b601a7ec4d7153	1.8e-26	2.8e-51	NA	NA	barrnap:0.9
e45fc347ad59ab3cb294ae6cc10c3443	4.6e-27	5.9e-47	NA	NA	barrnap:0.9
e477560b3ec0d6bdf6904dc6844b99d9	2.3e-29	4e-47	NA	NA	barrnap:0.9
e47db63aa70bd289d1862c014d12b686	8.2e-34	6.5e-58	NA	NA	barrnap:0.9
e48071f30cee7105adf3a676b2a49260	9.3e-32	3e-54	NA	NA	barrnap:0.9
e48876e32c92916d06c4255810401947	1.8e-31	3.5e-54	NA	NA	barrnap:0.9
e488a603fbff89c5056ec60e2e874bbd	7.2e-31	1.8e-58	NA	NA	barrnap:0.9
e499cdb90401299b1ae3531122f830ba	9.6e-32	7.8e-49	NA	NA	barrnap:0.9
e4a2aaf075fa8f848204955dcfbd4a61	1.2e-27	5.9e-47	NA	NA	barrnap:0.9
e4a3ed867b4153cb9fbc5ff710a2618e	6.5e-33	3.7e-53	NA	NA	barrnap:0.9
e4a554f01484874cc6211ede9b28215d	2.4e-33	4e-60	NA	NA	barrnap:0.9
e4a69d757f3f6b7c65735de3bcd864cd	3.8e-30	3.9e-53	NA	NA	barrnap:0.9
e4b28744549fd1b467c71c60d1f4d2b3	3.3e-31	5.2e-49	NA	NA	barrnap:0.9
e4b5f1c2ea82a8887ce8382cae6aacfd	1e-31	5.8e-48	NA	NA	barrnap:0.9
e4b6c401b5a8dbadbdcdf3810773db71	1.7e-29	1.2e-48	NA	NA	barrnap:0.9
e4c057ec9b5cff55cf966b426c880687	3e-37	4.2e-49	NA	NA	barrnap:0.9
e4c4f70ab9c0d994fe0576e31169a6f7	8.6e-34	9.5e-59	NA	NA	barrnap:0.9
e4c929dd722f54fed25c0719be3f27ce	9.7e-30	1.1e-52	NA	NA	barrnap:0.9
e4d6f21d370f498a661948698d87aeed	1.2e-34	1.5e-60	NA	NA	barrnap:0.9
e4de011a80113d55b00f478d059ee35c	4.6e-36	2.3e-57	NA	NA	barrnap:0.9
e4de0e86de1bf5ff06a794583c197d9c	1.4e-29	1.5e-52	NA	NA	barrnap:0.9
e4e3b9930fdb010417ac4c49c4a0c318	1.8e-34	9.3e-55	NA	NA	barrnap:0.9
e4eb3a5eef6394dcb55b7efc232253c1	5.5e-29	8.9e-47	NA	NA	barrnap:0.9
e4f01a13cc1d9714593ff11b12bfc99e	3.3e-29	1.6e-52	NA	NA	barrnap:0.9
e4f27bd0f880f81ea4f20afd66f0fd30	9.9e-33	2.5e-58	NA	NA	barrnap:0.9
e4fb605e5e6eaf98ee856396a954fb97	1.1e-24	1.9e-49	NA	NA	barrnap:0.9
e4fd173d1605fbd3ff175be1eaa8aae6	6.9e-32	1.7e-49	NA	NA	barrnap:0.9
e4fe9fec788b5002beb48b59f2fea91d	1.1e-35	5.2e-60	NA	NA	barrnap:0.9
e4ff813d1413640ab6878271438e7236	1.4e-36	1.2e-60	NA	2.1e-08	barrnap:0.9
e4ffd935907f4365a496f91afce8ddc4	2.4e-32	2.4e-58	NA	NA	barrnap:0.9
e500cb118e3f8146ae944bf13e2c9423	4.5e-35	5.5e-54	NA	NA	barrnap:0.9
e503bf29112c301410f7e09943113ae8	9.6e-30	7.2e-52	NA	NA	barrnap:0.9
e53088858e46ec91b6a3e309bc48603e	4.2e-36	3.2e-60	NA	NA	barrnap:0.9
e53a7c9a11d5de78f23453f1a42e7f0b	1.1e-28	1.2e-50	NA	NA	barrnap:0.9
e53b5194737e385844db42d372849936	1.9e-32	3.5e-51	NA	NA	barrnap:0.9
e546fcbbd9ccc2d04fe13ae8ddf8b871	1.1e-30	5.7e-57	NA	NA	barrnap:0.9
e548a97de0af36f781e53e54f9ead52c	2.5e-30	1.7e-57	NA	NA	barrnap:0.9
e54ff2dff3073996b0bba6bbd6f0e639	1.5e-29	1e-47	NA	NA	barrnap:0.9
e55930f1e24b405ed0efed8d941dc471	3.4e-29	1.7e-56	NA	NA	barrnap:0.9
e55a438522696cc3d5163de3955e97a3	1.5e-30	1.1e-49	NA	NA	barrnap:0.9
e56a39bfebec9185501c56c84aa67bd4	1.8e-27	2.3e-48	NA	NA	barrnap:0.9
e5829743fbfd1e47f5849b76eb0cf7e8	5.4e-31	1.2e-56	NA	NA	barrnap:0.9
e58a1b8b12ffec54f2c5e26f80622676	1.3e-30	3.8e-53	NA	NA	barrnap:0.9
e590869e4a1cb2e60712b73d4a5057af	3.6e-28	2.6e-48	NA	NA	barrnap:0.9
e5957cdcd3c53aca9e6ef5b325a23238	5.4e-31	2.7e-53	NA	NA	barrnap:0.9
e59c22327d58ad4e021c848df722349c	1.5e-32	7.9e-58	NA	NA	barrnap:0.9
e5a5dde2b12012183e9ace5aa3c243a0	2.3e-23	2e-49	NA	NA	barrnap:0.9
e5a9c4a4f1ce473a182d59c481f316fb	4.1e-25	4e-44	NA	NA	barrnap:0.9
e5bc991229672ba73855975da799d91d	5.6e-32	5.8e-54	NA	NA	barrnap:0.9
e5bd8a04c520fe1804c9ef4c56373e65	3.4e-37	4.3e-60	NA	NA	barrnap:0.9
e5c000c89c838eda1b0ecc136076918b	4e-32	1.4e-57	NA	NA	barrnap:0.9
e5d140de6b7d856bfcb71e8d29895b2e	8.7e-30	6.3e-54	NA	NA	barrnap:0.9
e5dbe4af3504b56753f1f4a9b0fbf135	3.3e-18	5.4e-38	NA	NA	barrnap:0.9
e5dc90ed069808d160a8b3968e3c504f	5.5e-34	4.6e-59	NA	NA	barrnap:0.9
e5e02810e65572f82953a538b3875d06	7.8e-34	1.5e-53	NA	NA	barrnap:0.9
e5e1f91f9584a18ceb2c037d6a5b5d74	2e-33	3.5e-61	NA	NA	barrnap:0.9
e5e88b6c491609b7dbdf0196a6147a22	1.5e-33	5.1e-54	NA	NA	barrnap:0.9
e5ece2803aab14ee8d13da6f604343c3	1e-30	4.6e-52	NA	NA	barrnap:0.9
e5f0c7ae6caa3a0f172ed3b4d262a888	3.8e-34	5.2e-50	NA	NA	barrnap:0.9
e5f38e77e7f115c10544a52da602e324	6e-35	3.9e-57	NA	NA	barrnap:0.9
e5f5acb8faadd69d0a07cc1a51aa4802	6.7e-31	9.4e-50	NA	NA	barrnap:0.9
e60ceae95592b308f8867728ec0ddfc5	6e-32	1.4e-57	NA	NA	barrnap:0.9
e60f6c458b7b8009d50d4235309caf04	4.7e-28	2.1e-50	NA	NA	barrnap:0.9
e6127c9ae52cf28fd65cac73f4a666d7	4.2e-33	1.3e-44	NA	NA	barrnap:0.9
e613d87fd9cace45dbb65d8eb90f5d52	2.5e-34	1.3e-50	NA	NA	barrnap:0.9
e619b719e3df69d57603250fed8c6e85	1.1e-26	5.1e-54	NA	NA	barrnap:0.9
e61a0ced3acffa472ef8b089ee493ae2	3.1e-31	1.4e-56	NA	NA	barrnap:0.9
e61bd08a17d6bc27fb387b29516b5748	1.7e-30	6.8e-49	NA	NA	barrnap:0.9
e622f2fc3a69bf0356db96a4b40f7f35	3.2e-32	3e-57	NA	NA	barrnap:0.9
e623a827138583f90eb1b8b8a28545d7	1.8e-24	1.6e-52	NA	NA	barrnap:0.9
e6272c91f8b3224b116c78d356234cb7	4.1e-31	1.2e-47	NA	NA	barrnap:0.9
e6294eb37c519f2a9d143812e62ec2f4	5.9e-33	1.4e-53	NA	NA	barrnap:0.9
e641cc9dd431f2001f0a18e5f5b4eb15	2.1e-29	1.1e-58	NA	NA	barrnap:0.9
e646f80b6af2abaf3d446e66c99298f2	8.7e-31	8.9e-53	NA	NA	barrnap:0.9
e6476b09ce845a350a389be0e02dce79	8.9e-32	5.2e-58	NA	NA	barrnap:0.9
e64da571b149184338099b9a803a5e4c	1.4e-29	1.6e-56	NA	NA	barrnap:0.9
e652d17732b3efbdbe69046127b84f90	1e-28	6e-53	NA	NA	barrnap:0.9
e6564c02e40cecbad6300665013cf95c	5.1e-28	3.4e-52	NA	NA	barrnap:0.9
e659981faeb3b900bf58727f4d9a7e1a	1e-31	1.6e-52	NA	NA	barrnap:0.9
e65afa2d7c489185be4300e1e7a7097a	1.5e-34	7.6e-58	NA	NA	barrnap:0.9
e65c48a97ffbe26d75829fb19d1aa62b	4.8e-34	1.1e-53	NA	NA	barrnap:0.9
e667c7aeea4e89cf4218a9f68861c6ec	4.8e-32	1.7e-53	NA	NA	barrnap:0.9
e66d5f33d07ba0a9f758c03e686cc1c5	4.4e-31	7.7e-51	NA	NA	barrnap:0.9
e6718d93368d30eca6e9ca789a8781a5	2.9e-27	3.2e-58	NA	NA	barrnap:0.9
e68a0ba7ce09f7cd6c6484f9a229969f	5.2e-32	9.2e-52	NA	NA	barrnap:0.9
e68c650b4a5f265a9f5b9ef5405dca68	1.2e-24	9.6e-44	NA	NA	barrnap:0.9
e6914cee267a12369108f6b2e30949e1	3.2e-29	3.3e-51	NA	NA	barrnap:0.9
e69aec894226d551ab1a66b898f1c0cc	4.1e-31	3.4e-49	NA	NA	barrnap:0.9
e6a12a61ecde4196d5751daa5e7a306b	6.4e-29	5.1e-55	NA	NA	barrnap:0.9
e6aeb1cc639eed782be256c089a3cac6	4e-32	4e-48	NA	NA	barrnap:0.9
e6b0ea5dc2103ffd9a78871fb1832a3b	3e-28	9e-51	NA	NA	barrnap:0.9
e6bc1acb9360b936dde4a1e02d3b8ad1	7.8e-35	3.4e-50	NA	NA	barrnap:0.9
e6c059cbf21e8a021e822ee751c2a939	4.4e-26	9.7e-56	NA	NA	barrnap:0.9
e6d294aaf8125855852bc13a267e012e	6.4e-27	1e-55	NA	NA	barrnap:0.9
e6d3006e65e995e02bb819592c61847f	2.7e-32	1.1e-55	NA	NA	barrnap:0.9
e6d31701f6709edc5fe0bf8ec82a06ac	1.5e-25	1.2e-46	NA	NA	barrnap:0.9
e6d9299ea902df42d7ec03880a253e7d	1.3e-31	2e-53	NA	NA	barrnap:0.9
e6da3c838d63ca94b3d27f9e7abf060a	6.6e-33	1.9e-53	NA	NA	barrnap:0.9
e6dba6e929002ac1c3bec2235c60752e	8.3e-31	8.3e-57	NA	NA	barrnap:0.9
e6dbda22e1edf1fbdbd00b00b3a1eeb0	1e-28	5.2e-52	NA	NA	barrnap:0.9
e6e8e22bd6d41b8b46cfd0fa26d032f6	5.8e-33	5.9e-60	NA	NA	barrnap:0.9
e6ec1db2eaae788fd2ca2c659a158a76	3.8e-30	1.9e-48	NA	NA	barrnap:0.9
e6ee81e7ebcd0028a9db74870f3e24c1	1.2e-29	5.4e-52	NA	NA	barrnap:0.9
e6f312d9bda156dfd26ac1ad383b3e9d	1.9e-31	3.9e-49	NA	NA	barrnap:0.9
e7024120c4cdd3a0f8c43ca296b8e558	4.2e-30	6.7e-57	NA	NA	barrnap:0.9
e70347aae3bed24f26c1e0cf6b6a45f9	9e-27	9.6e-52	NA	NA	barrnap:0.9
e703968383d188e96593c651327b533c	3.1e-29	1.1e-44	NA	NA	barrnap:0.9
e70d3e59126856d4e17a217c7b457b21	6.2e-29	2.1e-54	NA	NA	barrnap:0.9
e71661c577de65b0fc35da99ba7cec50	3.8e-27	1.6e-54	NA	NA	barrnap:0.9
e7192e5ed2b2b39cbff47befc6c77e31	3.5e-24	4e-52	NA	NA	barrnap:0.9
e71e877c1d0954b6ec24049288314dd7	4.3e-32	2.3e-58	NA	NA	barrnap:0.9
e722f9fd368b04873f483d9e1188d378	2.2e-31	9.5e-53	NA	NA	barrnap:0.9
e72f21e713c0dc006d6cd2c373b38955	2.4e-36	6.7e-60	NA	NA	barrnap:0.9
e731713e533c111140fd5a87b3b61b9a	1.4e-35	8.9e-56	NA	NA	barrnap:0.9
e74c1376c5dc1cd7b81ed5c8d97c83ee	1.5e-29	2.2e-50	NA	NA	barrnap:0.9
e74cc2d9610b2ebaa996989a8370dac3	8e-30	4.6e-50	NA	NA	barrnap:0.9
e758feee2065be5b369e3a6244d05544	7.8e-28	1.7e-46	NA	NA	barrnap:0.9
e766a90e288b2f8ded70306079fa6c00	1.6e-34	1.2e-55	NA	NA	barrnap:0.9
e76724c0d5607c4d7f2185260c898018	5.2e-33	6e-53	NA	NA	barrnap:0.9
e7678a1db59e2d0d36ba5a6da963a530	1.5e-30	3.5e-52	NA	NA	barrnap:0.9
e77c87334f31bb21de994a4b6a467c63	1.9e-29	1.7e-55	NA	NA	barrnap:0.9
e786516c8920ac4fb006c3b5c53d0c29	1.6e-22	4.9e-44	NA	NA	barrnap:0.9
e78e1fd4fdb95288f914bccab872c4a0	5.5e-31	4.8e-55	NA	NA	barrnap:0.9
e79e7103a8a64032d5dd9b53b85ee14b	3.7e-29	2.2e-51	NA	NA	barrnap:0.9
e7a3eae4df898c40a34eca02d1706edc	4.7e-33	8.1e-56	NA	NA	barrnap:0.9
e7ae7ea010885ffff84ea04d344554d0	1.2e-08	3.5e-31	NA	NA	barrnap:0.9
e7bf0ac58812414a88fa5d8152b28585	1.3e-31	1.4e-48	NA	NA	barrnap:0.9
e7c1df2cfa715d5859802e160b98d9e2	2e-30	3.3e-49	NA	NA	barrnap:0.9
e7c6a8d721dfca9c704d4e42376388bb	5.8e-26	1.1e-49	NA	NA	barrnap:0.9
e7d2b86e0dcd6ec19354412adcd63510	4.6e-31	7e-54	NA	NA	barrnap:0.9
e7e2668dc4abab410279e4caa2761ae4	1.5e-30	8e-54	NA	NA	barrnap:0.9
e7e3a36ad6e91c188548e94849a40b9a	8.8e-30	5.1e-48	NA	NA	barrnap:0.9
e7e62565fae79e98277386493439ffcf	5.5e-30	1.5e-55	NA	NA	barrnap:0.9
e7f48c05aec0de2982168505db6dda7b	9.1e-23	4e-42	NA	NA	barrnap:0.9
e7faa9b25c659c773a48bb15f4e063fe	3.2e-33	3.7e-51	NA	NA	barrnap:0.9
e7fc87ea48c2060de54607cb72a18cb5	3.9e-35	4.5e-54	NA	NA	barrnap:0.9
e8052bd8cd0c131561f56237ddd78f41	1.2e-28	5.5e-53	NA	NA	barrnap:0.9
e80fead2f89d264beaddbb3949a821dd	2.8e-23	1.7e-50	NA	NA	barrnap:0.9
e810ffd0aa8d6cd8458ea497b4631238	5e-29	3e-49	NA	NA	barrnap:0.9
e815fdd52d56986523927c73e3550e67	1.7e-28	2.7e-56	NA	NA	barrnap:0.9
e8161c26266ae4895c0a9da1cf46a2af	4.9e-31	1.2e-46	NA	NA	barrnap:0.9
e81b661995d2dd6c2b2e038eda374411	4.5e-28	1.7e-46	NA	NA	barrnap:0.9
e8257c14daa7d53ae2a518a44c5cfda6	9.4e-34	1.9e-61	NA	NA	barrnap:0.9
e825b467f32ef731eeda646fe5273437	3.3e-28	2.4e-47	NA	NA	barrnap:0.9
e8302dad37a7be082b869cb5b92b7b9b	9.8e-37	2.4e-51	NA	NA	barrnap:0.9
e83990132c28237433874a1eae72c861	4.8e-35	2.9e-54	NA	NA	barrnap:0.9
e83a6f5180b93b22fdb271371447c87e	1.7e-33	1.4e-59	NA	NA	barrnap:0.9
e83cffc9342527a8ddc65a0deb8e929c	4e-28	2.7e-57	NA	NA	barrnap:0.9
e83e655424560c63263b0242f58d0b78	3.3e-32	3e-49	NA	NA	barrnap:0.9
e83ec34a0c56ed23cd72f20929323b21	1e-29	3.7e-48	NA	NA	barrnap:0.9
e83f456dfa6f462d530ddea72228af42	8.7e-32	4.2e-50	NA	NA	barrnap:0.9
e8477cc23782114ea74762410cdbfe0e	2.1e-35	3.3e-60	NA	NA	barrnap:0.9
e85bfca635c33a66752c2a736fa9ce1c	5.5e-29	6.5e-57	NA	NA	barrnap:0.9
e87d4c217bd7782283bdc794da64abb5	2.9e-30	8.7e-56	NA	NA	barrnap:0.9
e88051e2294e524eb034b082af7fd13c	1.4e-35	9.4e-61	NA	NA	barrnap:0.9
e8b1cf58df74cfa2b5775ba1ecc71e7d	9e-27	1.6e-55	NA	NA	barrnap:0.9
e8b2125654ad3d33caf567c02a4c63c9	5.6e-35	8.7e-55	NA	NA	barrnap:0.9
e8b8f850177598f8fab4fbdbaffdd402	1.1e-33	2.6e-60	NA	NA	barrnap:0.9
e8c4cba05ce6e832b9914e2f2088c105	1.4e-32	3e-47	NA	NA	barrnap:0.9
e8c527d8f44d730ef546fc1aaaba348c	1.1e-32	6.3e-49	NA	NA	barrnap:0.9
e8c9057aa67bda1060f101b94df73f42	1.3e-33	1.9e-54	5e-07	NA	barrnap:0.9
e8dfcd7a2cff6dbd116a3f581cf49632	9.2e-31	2.9e-56	NA	NA	barrnap:0.9
e8f0ae81eb0bc16bafd6ccefb0f186ac	9.1e-33	6e-56	NA	NA	barrnap:0.9
e8f9d25a90de4841bf4635a20f4332dd	7.6e-30	2.7e-48	NA	NA	barrnap:0.9
e90ffbe4527291701ab2b734da248909	1e-29	3.4e-56	NA	NA	barrnap:0.9
e9215c0dfada062227c4f8335d3a82dd	1.9e-27	1.2e-53	NA	NA	barrnap:0.9
e936948dc4f43100880aa3fa29141f41	2.1e-31	2.5e-53	NA	NA	barrnap:0.9
